Date,pred,var_pred,asset,model
2008-05-27,0.0,0.00017500901650265805,QQQ,GARCH11-t
2008-05-28,0.0,0.00028235814450130266,QQQ,GARCH11-t
2008-05-29,0.0,0.00018614198354629166,QQQ,GARCH11-t
2008-05-30,0.0,0.00017033010679031192,QQQ,GARCH11-t
2008-06-02,0.0,0.0001645697693344741,QQQ,GARCH11-t
2008-06-03,0.0,0.0001645132894666834,QQQ,GARCH11-t
2008-06-04,0.0,0.00015544697469052605,QQQ,GARCH11-t
2008-06-05,0.0,0.00015718525416125143,QQQ,GARCH11-t
2008-06-06,0.0,0.00016672738962179664,QQQ,GARCH11-t
2008-06-09,0.0,0.00020554731126819407,QQQ,GARCH11-t
2008-06-10,0.0,0.00019660866575502446,QQQ,GARCH11-t
2008-06-11,0.0,0.00018814823778841118,QQQ,GARCH11-t
2008-06-12,0.0,0.0002095437908471303,QQQ,GARCH11-t
2008-06-13,0.0,0.000199007701713854,QQQ,GARCH11-t
2008-06-16,0.0,0.000255398893088236,QQQ,GARCH11-t
2008-06-17,0.0,0.0002026193392543301,QQQ,GARCH11-t
2008-06-18,0.0,0.00021049352140919728,QQQ,GARCH11-t
2008-06-19,0.0,0.00020987704202584284,QQQ,GARCH11-t
2008-06-20,0.0,0.00026369808345440526,QQQ,GARCH11-t
2008-06-23,0.0,0.0002503507473336822,QQQ,GARCH11-t
2008-06-24,0.0,0.0002161161844425728,QQQ,GARCH11-t
2008-06-25,0.0,0.0002448574222713082,QQQ,GARCH11-t
2008-06-26,0.0,0.0002152883709711534,QQQ,GARCH11-t
2008-06-27,0.0,0.00023399053062705263,QQQ,GARCH11-t
2008-06-30,0.0,0.000231408868532418,QQQ,GARCH11-t
2008-07-01,0.0,0.00023031062742994655,QQQ,GARCH11-t
2008-07-02,0.0,0.00023013545683139814,QQQ,GARCH11-t
2008-07-03,0.0,0.0002688945269034393,QQQ,GARCH11-t
2008-07-07,0.0,0.000256419556276013,QQQ,GARCH11-t
2008-07-08,0.0,0.00024573228088563563,QQQ,GARCH11-t
2008-07-09,0.0,0.00025875015171672596,QQQ,GARCH11-t
2008-07-10,0.0,0.000283454131696562,QQQ,GARCH11-t
2008-07-11,0.0,0.0002693649135782126,QQQ,GARCH11-t
2008-07-14,0.0,0.00027395122451160883,QQQ,GARCH11-t
2008-07-15,0.0,0.0002486090791364923,QQQ,GARCH11-t
2008-07-16,0.0,0.00023881019455760914,QQQ,GARCH11-t
2008-07-17,0.0,0.00025485538761835827,QQQ,GARCH11-t
2008-07-18,0.0,0.00025037280476947644,QQQ,GARCH11-t
2008-07-21,0.0,0.0002551141769248528,QQQ,GARCH11-t
2008-07-22,0.0,0.00024266070339739554,QQQ,GARCH11-t
2008-07-23,0.0,0.0002315658612429679,QQQ,GARCH11-t
2008-07-24,0.0,0.0002296381683410581,QQQ,GARCH11-t
2008-07-25,0.0,0.00023035448399189433,QQQ,GARCH11-t
2008-07-28,0.0,0.00022824733384440237,QQQ,GARCH11-t
2008-07-29,0.0,0.0002352379206734231,QQQ,GARCH11-t
2008-07-30,0.0,0.00024294969771466372,QQQ,GARCH11-t
2008-07-31,0.0,0.00025238868631352455,QQQ,GARCH11-t
2008-08-01,0.0,0.00023404720774698878,QQQ,GARCH11-t
2008-08-04,0.0,0.00022325225949285392,QQQ,GARCH11-t
2008-08-05,0.0,0.0002200184866119945,QQQ,GARCH11-t
2008-08-06,0.0,0.0002572543668575639,QQQ,GARCH11-t
2008-08-07,0.0,0.00025409236658602925,QQQ,GARCH11-t
2008-08-08,0.0,0.000244922325082425,QQQ,GARCH11-t
2008-08-11,0.0,0.00025512482564943274,QQQ,GARCH11-t
2008-08-12,0.0,0.00024649422444920314,QQQ,GARCH11-t
