epoch,split,loss_total,loss_pred_wr,loss_pred_rmse,loss_noarb_bfly,loss_noarb_cal,loss_param_l2,lr,grad_norm,batches,wall_time_s,hit_a_lo,hit_a_hi,hit_b_lo,hit_b_hi,hit_rho_lo,hit_rho_hi,hit_m_lo,hit_m_hi,hit_sigma_lo,hit_sigma_hi
62,train,0.263472529394286,0.21260319650173187,0.21553874228681838,1.4701466710675959e-08,0.0006380319183725598,0.05010357179812023,0.0002584192295741087,0.003906,7,20.359766099999888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,val,0.29732926189899445,0.24722234904766083,0.2507307231426239,0.0,0.0,0.05010690912604332,0.0002584192295741087,,2,2.49368080000022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,train,0.2512626626661846,0.200325323002679,0.20310005332742417,0.0,0.00068807797340144,0.05011164875967162,0.0002516964615769831,0.003906,7,20.476809900000262,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,val,0.30781035125255585,0.2577110677957535,0.2601082921028137,0.0,0.0,0.05009928718209267,0.0002516964615769831,,2,2.686562800000047,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,train,0.2632360245500292,0.21280038782528468,0.21533551386424474,0.0,0.00027901786857650483,0.05010080922927175,0.000244572344106707,0.003906,7,19.43908459999966,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,val,0.2876107543706894,0.2375132292509079,0.24339550733566284,0.0,0.0,0.05009753257036209,0.000244572344106707,,2,2.390267600000243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,train,0.26076395383902956,0.20979502584253037,0.21271184299673354,0.0,0.0007236849716199296,0.05010050641638892,0.000237074992800236,0.003906,7,19.732838699999775,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,val,0.2919149696826935,0.24181720614433289,0.24918051064014435,0.0,0.0,0.050097767263650894,0.000237074992800236,,2,2.748674100000244,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,train,0.26241539418697357,0.21145859147821153,0.21429542132786342,8.60512768343012e-08,0.0007076756550564564,0.05010690699730601,0.00022923399627796265,0.003906,7,20.511930399999983,0.004464285714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,val,0.29195964336395264,0.24181720614433289,0.24918051064014435,0.0,0.0,0.05014242231845856,0.00022923399627796265,,2,2.5738555999996606,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,train,0.2729660187448774,0.2222083125795637,0.22508258478982107,0.0,0.0005004606178512663,0.050157155841588974,0.0002210802993709498,0.003906,7,19.835949900000287,0.029017857142857144,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,val,0.3321116864681244,0.28195589780807495,0.28260667622089386,0.0,0.0,0.05015577748417854,0.0002210802993709498,,2,2.3144968999999946,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,train,0.27215878452573505,0.22119950822421483,0.22367383326802934,0.0,0.0006586814602737182,0.05016885218875749,0.00021264608099581963,0.003906,7,20.84577279999985,0.12181122813905988,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,val,0.30273914337158203,0.25256071239709854,0.26101426780223846,0.0,0.0,0.05017842352390289,0.00021264608099581963,,2,2.366359399999965,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,train,0.26049005133765085,0.20972501380102976,0.212605819106102,0.0,0.000502232150340985,0.05016236060432026,0.00020396462715927105,0.003906,7,19.856433400000242,0.08928571428571429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,val,0.2903236895799637,0.2401784509420395,0.24485766887664795,0.0,0.0,0.05014524981379509,0.00020396462715927105,,2,2.37287809999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,train,0.26071691300187794,0.20979971545083181,0.212625475866454,0.0,0.0006539481276247118,0.0501324688749654,0.00019507019959341776,0.003906,7,20.88102889999982,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,val,0.2916717678308487,0.2415667399764061,0.245948925614357,0.0,0.0,0.050105027854442596,0.00019507019959341776,,2,2.338322699999935,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,train,0.25915233152253286,0.20880885422229767,0.2118218136685235,0.0,0.00020054409105796367,0.050102826207876205,0.00018599790054038486,0.003906,7,20.76331829999981,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,val,0.29027892649173737,0.2401784509420395,0.24485766887664795,0.0,0.0,0.05010048300027847,0.00018599790054038486,,2,2.433057799999915,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,train,0.2615387205566679,0.21067934589726584,0.21351036642278945,0.0,0.0006275410705711693,0.05010632638420377,0.00017678353421979548,0.003906,7,19.645980999999665,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,val,0.2878253012895584,0.23771577328443527,0.2432962954044342,0.0,0.0,0.05010953173041344,0.00017678353421979548,,2,2.694040099999711,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,train,0.25886411113398416,0.20731765244688308,0.21019046221460616,0.0,0.0011965608490364893,0.050110584391014915,0.0001674634655258734,0.003906,7,21.11733090000007,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,val,0.2996658533811569,0.24955599009990692,0.25278012454509735,0.0,0.0,0.0501098595559597,0.0001674634655258734,,2,2.382400100000268,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,train,0.254521376320294,0.20377159331526076,0.2061566880771092,0.0,0.0005336216563591734,0.05010943593723433,0.00015807447651181922,0.003906,7,20.41845199999989,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,val,0.29191854596138,0.24181720614433289,0.24918051064014435,0.0,0.0,0.050101350992918015,0.00015807447651181922,,2,2.489001200000075,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,train,0.2590796266283308,0.20849320931094034,0.21173212145056045,0.0,0.0004033277655253187,0.0501024244087083,0.0001486536212278503,0.003906,7,20.45411379999996,0.004464285714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,val,0.2973219007253647,0.24722234904766083,0.2507307231426239,0.0,0.0,0.05009954050183296,0.0001486536212278503,,2,2.5562041000002864,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,train,0.26652499607631136,0.21600552116121566,0.2184834054538182,0.0,0.00034830176705976816,0.050101514373506816,0.00013923807948579308,0.003906,7,19.456066300000202,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,val,0.29029522836208344,0.24019755423069,0.24727164208889008,0.0,0.0,0.05009768158197403,0.00013923807948579308,,2,2.451115999999729,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,train,0.2505192458629608,0.20010406630379812,0.20334224083593913,0.0,0.0002619667731258752,0.050100820405142646,0.0001298650101273517,0.003906,7,20.247733999999582,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,val,0.30780746042728424,0.2577110677957535,0.2601082921028137,0.0,0.0,0.05009639635682106,0.0001298650101273517,,2,2.6300755000002027,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,train,0.290645426937512,0.23977015061037882,0.24094141594001225,0.0,0.0006467789124664185,0.0500991376382964,0.00012057140437513575,0.003906,7,19.735473700000057,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,val,0.2951999306678772,0.24510341882705688,0.24889977276325226,0.0,0.0,0.05009651556611061,0.00012057140437513575,,2,2.878959399999985,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,train,0.2591219118663243,0.2084683073418481,0.21142620061125075,0.0,0.0004604902018659881,0.05010101358805384,0.00011139393984520465,0.003906,7,21.17282679999971,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,val,0.2882242798805237,0.23812659829854965,0.24460971355438232,0.0,0.0,0.05009768158197403,0.00011139393984520465,,2,2.544942600000013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,train,0.25540192425251007,0.20477606994765146,0.20735511183738708,0.0,0.0004382905546143385,0.05009990611246654,0.00010236883579727336,0.003906,7,20.580300999999963,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,val,0.2933099865913391,0.24321336299180984,0.2473011165857315,0.0,0.0,0.05009661987423897,0.00010236883579727336,,2,2.4814696000003096,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,train,0.2596220863716943,0.20902398654392787,0.21200501705918992,0.0,0.00041478995366820266,0.05010035155074937,9.353171019384119e-05,0.003906,7,20.309771400000045,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,val,0.2902752608060837,0.2401784509420395,0.24485766887664795,0.0,0.0,0.05009680613875389,9.353171019384119e-05,,2,2.518043999999918,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,train,0.2509511687925884,0.20034678706101008,0.20313659523214614,0.0,0.0004205197827624423,0.050099758697407584,8.491743913236628e-05,0.003906,7,20.118761599999743,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,8.491743913236628e-05,,2,2.4174887000003764,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,train,0.25316537278039114,0.2025206344468253,0.20530630009514944,0.0,0.00045417907157181095,0.050099720912320275,7.656001920524219e-05,0.003906,7,20.15544550000004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,val,0.2891608476638794,0.23906366527080536,0.24404196441173553,0.0,0.0,0.050097182393074036,7.656001920524219e-05,,2,2.5530376000001525,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,train,0.2591088243893215,0.20851388573646545,0.21140729103769576,0.0,0.00041240943184155706,0.050100045544760566,6.849243333077919e-05,0.003906,7,20.323766499999692,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,val,0.28761066496372223,0.2375132292509079,0.24339550733566284,0.0,0.0,0.05009743943810463,6.849243333077919e-05,,2,2.341551999999865,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,train,0.2588944967303957,0.20843193786484854,0.2116755438702447,0.0,0.0003022693459310436,0.050099829477923255,6.0746520584694456e-05,0.003906,7,19.40986750000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,val,0.2876104563474655,0.2375132292509079,0.24339550733566284,0.0,0.0,0.05009722709655762,6.0746520584694456e-05,,2,2.4069251999999324,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,train,0.24914142276559556,0.19813487359455653,0.20086722075939178,0.0,0.0007556733908131719,0.05009974219969341,5.335285054582587e-05,0.003906,7,19.540765299999748,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,val,0.29520004987716675,0.24510341882705688,0.24889977276325226,0.0,0.0,0.05009663477540016,5.335285054582587e-05,,2,2.499886300000071,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,train,0.26146610932690756,0.21054753022534506,0.21297394590718405,0.0,0.0006825972834901352,0.05009946173855236,4.634060265197031e-05,0.003906,7,19.74509110000008,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,val,0.2883346825838089,0.238237664103508,0.24351663142442703,0.0,0.0,0.05009700730443001,4.634060265197031e-05,,2,2.674698299999818,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,train,0.25711829534598757,0.20631174317428044,0.2091919971363885,0.0,0.0005891761019094181,0.05009953996964863,3.973745104197348e-05,0.003906,7,20.662452499999745,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,val,0.2878129184246063,0.23771577328443527,0.2432962954044342,0.0,0.0,0.050097137689590454,3.973745104197348e-05,,2,2.4151600000000144,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,train,0.2602972260543278,0.20960789067404612,0.2123995785202299,0.0,0.0004915198535724942,0.05009951229606356,3.3569455338547076e-05,0.003906,7,20.778814699999657,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,val,0.2916634678840637,0.2415667399764061,0.245948925614357,0.0,0.0,0.05009673163294792,3.3569455338547076e-05,,2,2.7534679999998843,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,train,0.25232381905828205,0.20176831100668227,0.20458514988422394,0.0,0.00038016184095925255,0.05009931858096804,2.786095780284323e-05,0.003906,7,20.436459499999728,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,val,0.28781309723854065,0.23771577328443527,0.2432962954044342,0.0,0.0,0.050097327679395676,2.786095780284323e-05,,2,2.6810805999998593,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,train,0.2624420183045523,0.21200362273624965,0.21501713778291429,0.0,0.0002815921325236559,0.050100491515227726,2.2634487266670976e-05,0.003906,7,19.673011400000178,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,val,0.28833477199077606,0.238237664103508,0.24351663142442703,0.0,0.0,0.05009710416197777,2.2634487266670976e-05,,2,2.5187708999997085,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,train,0.25669111737183165,0.20593262357371195,0.2086754015513829,0.0,0.0005490672899343606,0.05009961234671729,1.79106702214893e-05,0.003906,7,19.461680000000342,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,val,0.2902752608060837,0.2401784509420395,0.24485766887664795,0.0,0.0,0.05009680241346359,1.79106702214893e-05,,2,2.449798599999667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,train,0.26850783612046925,0.2178840254034315,0.22069128922053746,0.0,0.0004364636572842885,0.05010005884936878,1.3708149415068825e-05,0.003906,7,20.906746499999826,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,val,0.28781287372112274,0.23771577328443527,0.2432962954044342,0.0,0.0,0.05009710043668747,1.3708149415068825e-05,,2,2.4776323000000957,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,train,0.2606893479824066,0.21000358888081141,0.21300127037933894,0.0,0.0004882812583153802,0.05009982255952699,1.0043510277083366e-05,0.003906,7,19.219678899999963,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,val,0.28781287372112274,0.23771577328443527,0.2432962954044342,0.0,0.0,0.05009710043668747,1.0043510277083366e-05,,2,2.3905102999997325,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,train,0.25714910881859915,0.20659383067062922,0.2094049836908068,0.0,0.0003793867862051619,0.0501000141458852,6.931215463996204e-06,0.003906,7,20.143963800000165,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,val,0.28781287372112274,0.23771577328443527,0.2432962954044342,0.0,0.0,0.05009710043668747,6.931215463996204e-06,,2,2.370971400000144,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,train,0.2542501177106585,0.20372601279190608,0.20661661880356924,0.0,0.0003536717444408818,0.05009970175368445,4.38354778156228e-06,0.003906,7,19.620510000000195,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,val,0.28781287372112274,0.23771577328443527,0.2432962954044342,0.0,0.0,0.05009709671139717,4.38354778156228e-06,,2,2.394741199999771,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,train,0.26271467549460276,0.21231743906225478,0.21524264982768468,0.0,0.000247849798012924,0.050099817769868035,2.4105617102055496e-06,0.003906,7,20.918000099999972,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,val,0.28781287372112274,0.23771577328443527,0.2432962954044342,0.0,0.0,0.05009709671139717,2.4105617102055496e-06,,2,2.757941899999878,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,train,0.25785718645368305,0.20713195417608535,0.2100608284984316,0.0,0.0005212560863583349,0.05009972570197923,1.0200437245780625e-06,0.003906,7,20.421918000000005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,val,0.2883346527814865,0.238237664103508,0.24351663142442703,0.0,0.0,0.05009699985384941,1.0200437245780625e-06,,2,2.990745099999913,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,train,0.2575352362224034,0.20698295746530807,0.2099753256355013,0.0,0.00037700627373331893,0.05009987471359117,2.1748156390186122e-07,0.003906,7,19.819014499999867,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,val,0.2883346527814865,0.238237664103508,0.24351663142442703,0.0,0.0,0.05009699985384941,2.1748156390186122e-07,,2,2.5690840000002026,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,train,0.25972264792237965,0.20901620813778468,0.2119187499795641,0.0,0.0005052216251247696,0.05010017433336803,6.042574369335973e-09,0.003906,7,19.299387999999908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,val,0.2883346527814865,0.238237664103508,0.24351663142442703,0.0,0.0,0.05009699612855911,6.042574369335973e-09,,2,2.4811831000001803,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,train,67.02079173496791,45.04707063947405,45.1079112461635,0.48049209799085346,15.290502956935338,0.02142565724040781,6.857142857142856e-06,nan,7,18.61651830000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,val,52.15182304382324,47.6973876953125,47.76808166503906,0.5897132158279419,0.0,0.03158726170659065,6.857142857142856e-06,,2,2.044327399999929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,train,42.392325265066965,31.67156137738909,31.738546098981583,0.3943196492535727,6.458243642534528,0.013473391466374909,1.2857142857142856e-05,0.003906,7,16.887114400000428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,val,14.514015197753906,13.095127582550049,13.176898956298828,0.1888175532221794,0.0,0.002756010740995407,1.2857142857142856e-05,,2,2.0679360000003726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,train,10.205164228166852,8.697018214634486,8.721991879599434,0.06282331016180771,0.8397055055413928,0.029324422656957592,1.8857142857142856e-05,0.003906,7,16.163213599999835,0.0,0.0,0.0,0.0,0.0,0.0,0.053890307034764974,0.0,0.0,0.0
3,val,3.8406522274017334,3.7868627309799194,3.7789394855499268,0.0005378775531426072,0.0,0.04975537210702896,1.8857142857142856e-05,,2,1.988911399999779,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,train,2.329175685133253,2.2060781632150923,2.2042650154658725,0.0006275715797008681,0.057241847672100575,0.04970052678670202,2.4857142857142852e-05,0.003906,7,19.549422300000515,0.0,0.0,0.8214285714285714,0.0,0.0,0.0,0.015625,0.0,0.0,0.0
4,val,0.2903563976287842,0.23925934731960297,0.24235088378190994,0.00011732542043318972,0.0,0.05021709203720093,2.4857142857142852e-05,,2,3.0459117000000333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,train,0.3057201887880053,0.2510509363242558,0.2532151107277189,0.00010937521801679395,0.0030545437782296047,0.05018349524055209,3.0857142857142856e-05,0.003906,7,22.456500000000233,0.8258928571428571,0.0,0.9977678571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,val,0.3230258524417877,0.2728484272956848,0.2822283208370209,9.30533860810101e-06,0.0,0.05010762810707092,3.0857142857142856e-05,,2,2.779420600000776,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,train,0.31995936802455355,0.26468294646058765,0.2664847161088671,4.8709227745088614e-05,0.00412729023290532,0.04995835040296827,3.685714285714285e-05,0.003906,7,21.920606799999405,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,val,0.3538016527891159,0.30373869836330414,0.31396423280239105,3.965813220929704e-06,0.0,0.05003321170806885,3.685714285714285e-05,,2,2.643554999999651,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,train,0.3229145258665085,0.27008791480745586,0.2730752634150641,3.1150293060428726e-05,0.0021131889869658543,0.050057156809738705,4.285714285714285e-05,0.003906,7,23.355615699999362,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,val,0.35242147743701935,0.30182768404483795,0.3013009577989578,5.671661710948683e-05,0.0,0.050168413668870926,4.285714285714285e-05,,2,3.021261699999741,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,train,0.30754630480493816,0.25056518614292145,0.25202982340540203,3.476269452156495e-05,0.005429778148287109,0.050204675644636154,4.885714285714285e-05,0.003906,7,21.49128650000057,0.9438775607517788,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,val,0.2966339886188507,0.24630257487297058,0.2542263939976692,0.0,0.0,0.05033141374588013,4.885714285714285e-05,,2,2.869581400000243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,train,0.33730932644435335,0.28069378222737995,0.2815409281424114,0.0,0.0052402211419705835,0.05032727175525257,5.485714285714285e-05,0.003906,7,20.528309100000115,0.03252551066023963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,val,0.3110373467206955,0.2607412785291672,0.2696863263845444,0.0,0.0,0.05029606074094772,5.485714285714285e-05,,2,2.54016270000011,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,train,0.2631386710064752,0.21135220570223673,0.21438667391027724,0.0,0.001259455646504648,0.050275122480733056,6.0857142857142847e-05,0.003906,7,20.91598999999951,0.15752551066023962,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,val,0.2920825183391571,0.24181720614433289,0.24918051064014435,0.0,0.0,0.050265323370695114,6.0857142857142847e-05,,2,2.6825778000002174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,train,0.26378828499998364,0.21193242498806544,0.2147095331123897,0.0,0.0013428187563217112,0.050244475049631934,6.685714285714285e-05,0.003906,7,21.021617999999762,0.08450255223682948,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,val,0.315817654132843,0.2656066417694092,0.27478107810020447,0.0,0.0,0.05021100118756294,6.685714285714285e-05,,2,2.8890315999997256,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,train,0.28227574058941435,0.22962807331766402,0.2321257953132902,0.0,0.0020444701824869427,0.05019430177552359,7.285714285714285e-05,0.003906,7,20.620014000000083,0.13392857142857142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,val,0.2919938862323761,0.24181720614433289,0.24918051064014435,0.0,0.0,0.050176676362752914,7.285714285714285e-05,,2,3.079689700000017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,train,0.26925937618528095,0.21703006327152252,0.21982184052467346,0.0,0.001726921315171889,0.050157011087451665,7.885714285714284e-05,0.003906,7,21.282148500000403,0.05580357142857143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,val,0.2882429510354996,0.23812659829854965,0.24460971355438232,0.0,0.0,0.05011634901165962,7.885714285714284e-05,,2,2.9020743999999468,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,train,0.2692689597606659,0.21689856052398682,0.21994550313268388,0.0,0.0018810454556452377,0.05011314792292459,8.485714285714285e-05,0.003906,7,20.70421230000011,0.04496173560619354,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,val,0.29029957950115204,0.24019755423069,0.24727164208889008,0.0,0.0,0.05010201409459114,8.485714285714285e-05,,2,2.8220922999998947,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,train,0.2685618592160089,0.21643355275903428,0.21942901398454392,0.0,0.0016748822360698665,0.05011844741446631,9.085714285714285e-05,0.003906,7,22.6005626999995,0.07748724733080183,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,val,0.29642391204833984,0.24630257487297058,0.2542263939976692,0.0,0.0,0.05012134835124016,9.085714285714285e-05,,2,2.8053505000007135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
